REF	QUERY	REF-LEN	Q-LEN	REF-ST	REF-END	Q-ST	Q-END
contig_10.2	 contig_1031	183393	22765	84156	85594	2404	3842	
contig_10.2	 contig_1031	183393	22765	92878	93963	8429	9514	
contig_1.2	 contig_1286	96515	16921	81810	83319	15283	16792	
contig_1.2	 contig_1571	96515	12578	65167	65431	1096	833	
contig_1.2	 contig_1837	96515	8535	85184	86818	8535	6901	
contig_1.2	 contig_2101	96515	7585	90714	96512	1	5804	
contig_10.2	 contig_2274	183393	6455	51224	57582	6397	39	
contig_1001.2	 contig_2651	12677	4734	7894	9215	2530	3851	
contig_10.2	 contig_3022	183393	3274	136186	138258	1199	3274	
contig_10.2	 contig_3483	183393	57119	1	1170	3758	4928	
contig_10.2	 contig_3483	183393	57119	1231	12140	5365	16195	
contig_100.2	 contig_3585	67059	47032	1	25236	8	25260	
contig_100.2	 contig_3585	67059	47032	25297	46072	26248	47032	
contig_100.2	 contig_3720	67059	39095	50730	67059	1	16330	
contig_1.2	 contig_376	96515	4358	83056	83331	2128	1854	
contig_1.2	 contig_376	96515	4358	83452	84048	1853	1257	
contig_1.2	 contig_3875	96515	2359	83456	85183	1727	1	
contig_1001.2	 contig_3950	12677	2837	6652	7893	2837	1596	
contig_1001.2	 contig_3950	12677	2837	9208	9404	1613	1417	
contig_1.2	 contig_593	96515	42209	78325	80510	2902	717	
